Reviews,Ratings
"Product design is user Friendly n quality of prints is as expected. Scanner, plugin printer works well with pdf format. Wifi seems to be working at its own pace. Cartridges get empty after just fifty print outs so additional cartridges are a must. Albeit it is a VFM product. Thank you.",5
"Very Bad packaging and products
Don't buy this Printer
Don't buy HP product
Don't buy
Very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very Bad
Don't buy HP product
Don't buy this product",1
"The worst product ever , color print quality is pathetic , never trust on this brand with low price , I have already purchased 2 cartridge for color print and its showing lines while printing and there is no gaurantee warrantee. I m not a happy customer.

Now it doesn't print at all paper stuck nothing happening.",1
"CHEATED BY THE SELLER!!!!
The cartridges were empty. On the very first use, the colour ink was so so so light that I could hardly see any print.
The black cartridge was empty and didn’t give a single print.
The cartridges alone cost us 1500₹. I had to again order them separately.",1
"The most horrible printer I have ever worked with. Getting the alignment juuust right is pure luck and, whenever I want a printout, luck is never on my side. So for me get a printout, my stars should align right. Thankfully, the scanning is fine, otherwise life is just too cruel.",1
Worst printer in terms of cost per print. I got it around 40 days back. I hardly printed around 50-60 pages. Mostly black and white. It has already started giving the warning that the cartridge levels are very low. New cartridges are very costly. We can get the laser printouts outside at a very cheaper cost. I seriously regret about this purchase.,1
"dont buy this product.
after one week the printer is working by itself
when printer is power on the printer continously printing the page i have printed 2 days before and just printing the same copy of page a number of times as the given paper is over",1
"This is one of the best printer given by hp at affordable price but you have to spend a lot on its cartridge (costly).

One thing everyone should note that it is for home use only not for bulk printing .

If you want for bulk printing you should not purchase it because afterwards you will complain that it is costly.
I think they are earning more money by selling cartridges not by selling printers.

The cartridge is for one time use only after that you have to throw it and purchase a new one
Also it consumes ink very much.",4
"Never ever but this useless hp printer . The one thing which is not mentioned here is that you have to always change the cartridge, you don't have an option to fill the ink it is for single use only and the rate of cartridge is around 2000 for 200 pages , so it costs very much than other printers",1
"All seems good but if only 1 paper is placed in the printer tray, it does not accept or fetch the paper. The printer expects at least 2 papers to print properly otherwise, it tries to pull the paper but does not and then gives an error saying paper stuck or no paper. It took me more than a month to realize this. The ink provided in the box dried up in less than a month. Looks like very old stock of ink provided.",3
"Consumes ink very fast. Like 20 coloured prints only. However, I love taking out prints from my phone via bluetooth. Easy to connect but wont create a hotspot from my phone and print from same phone. You need to have a separate wifi or hotspot with both printer and device on that wifi/hotspot.",5
"Very useful and all features are fine. Scanner is good and overall worth the price. But no idea why it keeps printing test pages whenever switched on. Quickly wastes the ink because of that, so I just don't keep the papers loaded. I'm having to cancel the print jobs and then load the paper.",4
It was easy to install by following the online instructions. Just bought the printer and so far don't have any problems with it.,5
The Print cartridges doesn't even last for 50 pages. this is outright scam from HP. sell printer below cost and then sell low quality cartridges which don't even last 50 pages for inflated prices at 3 times the cost. better buy a Canon printer which has option for ink refills and cartridges are also of reasonable cost and the print quality is far superior,1
"NOT as per the mentioned in the description. There are many other options to go for BUT this. The best thing I could say about this; is it has printed 5 pages at one go. Now you can consider it ""sarcasm"" or whatever.",2
good quality print. but connectivity issues arises sometimes. capability to be added as a network printer. hp service is real good. when a problem occurred to the scanner they came and changed the scanner assembly. 1 disadvantage is the printer ink is costly and it will be finished very fast.,4
"The paper is fed from behind in smaller quantities, and it has a plastic i guess to avoid dust going in. But very inconvenient. Not the best of design. Not happy after buying, but its used at home for kids for their school home work hence tolerating it.",1
"Bought it and got the delivery yesterday. Installation and setting up wireless was little tricky but have Youtube videos to guide them. Printed a test page and all good. Need to check Photo print quality with photo paper and add to this comment if any. Otherwise, its value for money spent.",5
"This is a useless piece of machine and my second HP printer (other one lasted 1 year) , it doesnt load paper correctly and i have to keep pushing paper every time and ink dries up faster that water dries up in the Sahara desert.",2
"On day one with 10-12 prints black cartridges finished.
Amazon delivery time was good
Installation is simple
But cartridges are finished with 4-5 colour prints and 10-15 black one",1
Cartridge is ideal for them who print few pages in a month .... The black cartridge got over the one day received ... Advice everyone to buy printer that contain ink tank . More over page the page margin of buttom is very low.. It stop almost before 1 of the a4 page,3
"Competent printer, works as advertised. Difficult install. Starter cartridge of black ink lasted exactly 35 pages. For that reason alone, i will no longer buy HP products. Epson, Brother, etc. don't cheat consumers like this. Black cartridge costs Rs 850 to buy. I will be refilling, for sure.",2
"We got the product on Saturday(20th July 2019) and resembled following instruction, the printer is not recognising the colour cartridge, I tried every possible way to connect to HP customer care but the number is not getting connected. I am feeling very bad about the HP customer care. I want to replace the product with Amazon, but they want us to connect to HP service center. I am feeling I am trapped in between. So buyers think before you buy from Amazon, istead buy it from HP center, then may be you will not have to suffer mental tension.",1
The only drawback is they have made the cartridge in such a way that it will not work if you try to refil it. Every time you have to buy a new cartridge which is very expensive.. they make money in cartridge not with the printer.. buy it only if you are lazy or too busy to go out to get the prints,3
It’s value for money and the print quality is excellent. This is the reason I have ordered for one more item for my brother. I love it.,5
"Very good and usefull especially the wifi option allow you to print from mobile and tab without connecting to printer

Has scanning color and bw xerox and printing option ideal for home use",5
Strongly Suggest Not to buy this printer not just because of bad Experience but the print quality is also the same... And More or less hardly 20 black printout have taken out and Shows Catridge is empty .... Seriously not at all happy with the product.,1
It’s a product I strongly recommend not to buy. The price of each print is very high in a long run until you stop using it and go to local printing shop,1
"Print is good but ink cartridge is expensive and ink some time mess around,app is not available on all devices and it consume lot around 60MB, others app consume 5,10MBfor the same work and it's app say's to change ink cartridge every small problem.I refill the ink cartridge even ink cartridge is full it ink cartridge is not original.Print is good but the company cheats to buy costly ink cartridge",5
Not at a value for money product. I recommend not to buy it . You can take only blank page to make cartridge life . After printing for 35 pages with 1/3rd of ink is gone yet half of the page to be printed is empty . Worst product if you think about value for money,1
"Product is very good ,but ink consumption/efficiency is not much (off course due to this price range). For less home users it is good",4
Not suggestable to buy as the cartridges are very small and requires frequent refills,2
"A very light weight printer. I've been using it for a while now and its pretty good. The initial setup can be a little confusing and a bit frustrating but once that's through, printing is a delight. The mobile app makes everything so convenient that I don't think going back to desktop printing would easy.",5
"Handy and compact all in one printer, where just a power source is needed and remaining all actions can be performed from mobile itself without the need of connecting printer to laptop or desktop unless needed.
worthy for the amount!!",5
"One of the best printer which i have seen, user friendly and important is works in wireless and can give print from mobile with HP Smart App. Highly recommended for home office uses",5
"Just a few days of buying the printer would not pull in paper sheets to print although we had atleast 5 sheets in the tray, last 2 days even though we have proper ink levels we are getting no prints at all. The output is blank.",1
"Perfect for home use, connects to Laptop or mobile over wifi superfast...very convenient to use...but i k in cartriges is very less ..i refilled both of them using Ptodot ink...now happy that i can print photos cheaply at home...",5
"B&W printing is very good. Colour printing is not so much good but it is average. I think it depends upon how you refill the cartage. Of course easy to install and easy to use but if I am talking about wireless printing, it is difficult to set up in your mobile. There is hp plugin but that won't work. For wireless printing from your mobile, you need to install ""PrinterShare"" app from google play.",4
"Print quality is very superb. But installing procedures are just difficult for me. And another amazon delivery processing are very speed , why I can say that I ordered 20th October Delivered 21th October. And print cottage are not SATISFYING for got a more prints . Anothers its are nice and perfect for home and small office uses. Then thanku for all.",4
The print quality is very good and the speed of print is even better. What i did not like is amount of ink the printer is consuming. Its a few weeks of ownership and after printing may be about 12-15 pages the black ink is already at half-way mark. And inks dont come cheap,4
"Product is very good. Installation is a bit problematic since one has to install oneself, the company team gives instructions as to install over phone only. But for this, product is good.",4
"Amazon india,
It seems the printer gives wrong information when printing start. Both the cartridges are brand new and massage popped,`incomparable or failed cartridges`
Photo attached herewith.
Please reply immediately to help me to make a decision.
Thanks.",1
"Printer is just opposite to HP logo "" keep it simple"". I bought this printer for my 7 year old child to support in online learning. However I was very disappointed to see that no onsite support is available. Just returned after few hours.",1
"Print quality is average. The major problem is printer takes lots of time for spooling.it means sometimes it takes 15 mins to print 2-3 pages. Also, many times it aborts in between print wasting time,ink and paper. It's meant for one side print only.",1
The ink of the printer finished jus after printing a maximum of 20 pgs..and now the printer has become too slow.,2
Problem prone and silly recurring cost of 803 Cartridges.... better avoid such misleading products packGed in low cost listing.The cartridges fail and cant take a refill.,1
Only 30 pages color print you can take in one shot.,1
This is worst product I purchased from amazon . The printed format work properly and it gives double image print and it’s very slow I have to wait 5 mins to take in e print out . I requested return of product the very next day but amazon delayed and now I’m not able to return the products. Amazon fools people with damaged products .,1
Don't go for inkjet printer ever ! The cost of maintenance of this printer is way tooo high !! You need to sale everything you have to maintain this printer ! Suggest you to make sure for laser jet than inkjet printers !,1
"I just didn't replace it bcoz of it's print quality. It's ink runs off very quickly and if you call an expert from hp, they just print a report and start showing you no. of pages printed. If you don't have that much stuff to print then you should buy this otherwise it's not for you.",3
"It's totally wastage of money. I have just printed about 20 pages and ink got empty.
And carriage is little bit coastly. I suggest u to buy ink tank printer that will print many pages n easy to buy ink and it will be cheaper",1
"Printer works as expected. Print quality is decent. Easy to setup. Prints wirelessly from mobile app over wifi. Wired connection available. Replacement Ink cartridges may be a bit pricey 800 to 1000 rupees individual, or 1600 rupees if bought together.",5
"Printer cartridges are very expensive it costs around colour 1200 and black and white 600, and that to it capacity is only 120 max page so try go with ink tank printer don't make mistake like me over all the print quality and everything is good but remember quantity matter a lot so choose right one for you.",3
"Just got it yesterday. Wireless installation steps were very easy. Print/Scan/Copy tried two/three times. Quality was good.
Rest of the feedback will be provided after using it for few months.",4
The cartridge gets over after just 20-25 pages printing. And both color and black cartridges are required to be bought. It's very expensive. I've replaced 3 sets of cartridges in 2 months,1
"I bought this couple of months back. After nearly 40 prints, it does not work. Either it prints lines lines or blank page. No error message anywhere. Customer care is bad. i don't suggest anyone to buy this.",1
"Worst printer ever prints only 10 pages in full cartridge, connection problem occurs every time.

Waste of money don't buy ever.",1
"Nice wireless printer. connects easily with mobile, iPad, laptop very easily, also can be connected with multiple devices. very easy to print. colour printout quality is also good. need to install HP app. you also get to know levels of ink on the app.",5
Sleek. Setup was smooth and quick. Print quality excellent. Will comment on cartridge consumption once adequately used. Print from anywhere in your house. Highly recommended.,5
"Printer does not print black. Doen not connect with laptop or mobile. After calling amazon, They say contact HP. Now i am not sure when HP customer care will respond.",1
Quality of products is very nice. But it’s very difficult to set up. Cartridge is very much expensive. I would like to suggest that go with laser printer it will be costly bit but cartridge will be easy to deploy.,2
Best product at this price range and fast on-time delivery by amazon and printing quality is very good although printing cost is some high overall go for it if you want it for home use or for small shop or buisness,5
It's easy to install and lighter in weight. The printing speed is little slow in color printing and ok type in black and white printing. The cartilage get exhausted pretty fast.. Only cons.. But overall good product for home and kids assignment.,5
It's working good. Print quality is good. Easy to setup.,4
Printing cartridges are too costly for this printer. No. of pages Printing output is too low!,3
The printer is a perfect fit and does not require big space. Easy and comfortable to use and print quality is fine too,5
"Things i like:-
Nice printing quality
Easy to take print,xerox and scan
Wireless
Things i don't like:-
Low ink capacity
Little wet after printing
Hard to setup to windows
High rate cadridge",5
Good product. Only drawback is that the ink consumption is very high. I was able to print only 20 pages with the ink which came in the box.,4
"I use it 18 month , no problem issue black and colour print much good as printers cost. I print about 4000 page and cartage running so good . One time refiling print about 70-80 page (black)",5
"After 15-20 Pages its showing ink low and getting poor quality print. I bought cartridge for RS.2,400.00 again i face the same issue after 2 weeks and only print 20 pages. Don't buy this product totally waste of money..",1
"I could print only 60 print till date ,6 months passed ,Print Quality is good but if u want bulk print not advisable cause printing cost is too high ,Per page cost comes to 10 Rs Approx",1
Very poor quality of product.....half of the time you will keep setting it up.... It does not accept paper easily... Major hardware problem. Avoid at all costs..,1
Operating costs is too high the cartridge price is too high that too yield less print m at loss exchange option should be there,1
It's took long time to take colour print and sometimes stucks the paper inside worst product...,1
Printer quality is damn good...working great..you can easily print photos....printing time tooks 30 sec...a bit slow...but overall it's a good product from hp,4
Printer broke down within 2 months of purchased. The cartridges were not getting detected. When I took it to service centre they told me one of the part is need to be replaced. Had not expected HP to sell such faulty products. Really disappointed.,1
"Even with ink tank full...print quality is poor, any number of cleaning does not help. Yes I am using HP cartridges!!!!",1
For home purposes only. Very often use. Its ink is very costly . Print quality is good.,3
I had a very bad experience with this printer. I took only 10-12 color prints on A4 size paper and hardly 5-10 black and white prints. It is showing colour is low to print. Waste of money and I won’t recommend to buy this printer at all.,1
The printing from a laptop or over wifi is next to impossible.We had to reinstall multiple times for the phone to print to work.Thankfully just before my son's exam.very disappointed,2
"prints on photo paper not as expected, just okay for student's projects, ink cartridge's are too costly",3
Creating an account downloading the app and then connecting is quite a pain ...rest is fine,3
Please don't buy worst picture quality and customer service...... Please don't buy..... Even amazon not helping me to replace this item......,1
"U can see better than this in online shop. . . It specified that ., It can print 355 page. . . I jus got around 30-40 pages only. . . Very poor cartridges. . . Even refilling also not responding. . . Don't go for this. . .",2
"Prints are too expensive..the HP ads that it will only cost a few paises per print is totally false, amounts to cheating. I should never have bought the printer, getting prints from neighbourhood print shops was way more convenient and cost efficient.",1
"The black cartage is empty
Please give me a new cartage",3
"The ink is getting over very often just for 20 papers after reffilling,from last 3 week the print is not good ,the whole paper is black,we don't know what the problem is..this is the main drawback of this product",3
"Do Not Buy It
Yes it just waste of time
It can only print less than 20 pages of black and white and colour print
Dont waste your money 😕😕
Buy another good printer rather than this
I am not lying
Belive me 😨😨😨😨",1
Its a good product.can be used for small works in home. The only problem was in connecting the printer with wifi.👍,3
"Easy to install, use and excellent color quality. However need to ensure you print properly Color/Black n white",5
You can buy low price printer then this printer is good for you but printer quality and installation is not good,3
"Frist i thought a very good printer but i change my review
A printer which is easy to use but ink cartridge problem is gives printer zero mark as ink in cartridge delayed after 2 month and cartridge is costly",1
"Reviewing after 6 months of usage, DON'T BUY it becoz you need to BUY cataridges every Month twice.",2
"Printing cost is too high but product is very good
803 cartridge print only 100 copy
803 cartridge cost 1800",5
"Consume large amount of ink.
Only getting less than 15 prints in color cartridge and less than 100 in black and white.
The printer is getting jammed simultaneously and also malfunctioning.",1
Feeds just one paper. Needs several tries. Very frustrating.,1
Good printer for personal use. No problem with connectivity and print quality. But the only issue is that theink get used very faster.,4
Printer is good but the cartridges gets over very fast. The Tri color cartridges was used up after printing around 12 pcs of A4 size paper on single page per paper and the ink is quite expensive. Even though the printer is good but due to the above reason will not recommend anyone.,4
Working fine...but print paper cost is high,4
"It's installation is very easy,but risky.ink loses very fast",2
But the paper print cost is very high.it is too bad thing . Very expensive. .but tag they written as low cost printer it is false,3
If you are looking for wifi printer then don't buy it. 9 out of 10 the printer will not get setup for wifi printing.,1
Awesome printer with cloud printing and decent print quality. Extremely easy to set up.,5
"I am very dissappointed
to buy this product because the cortrige'ink gets loss in only 6 to 7 print and very costly to buy. It is 1800rs by cost.",1
"INK COST IS EQUAL TO PRINTER....
ONLY 50 PRINTS PER ONE INK BOX.....
CHEAP TRICK, MAKING CONSUMER FOOLS....
BUT QUALITY OF PRINT IS HIGH-END.",1
"The ink is very expensive it give less than 50 pages every 1000 rd

No value for money",2
"For the price one pays this is an amazing product, It was easy to install and provided a good quality print. It’s supports WiFi printing and there is No need for a computer to set it up. I will totally recommend this product.",5
"Printer ink is very costly , one page cost is near by 50 rs.",1
Sometimes it started to print configuration page without any command as soon as plug in the printer. Cartridge size small.,3
The co should have done with back case it took me 15 minutes in configuring the system,5
"Best buy in the price, wireless printing works superb with multiple devices like desktop, laptop and mobile devices.",5
"This printer wastes a lot of ink . It is just a waste of money and printer wastes pages as well .It is better than waste your money,ink and paper to just to buy the print from the market.😠😠😠😡😠",1
"Print quality is inferior. Even after print out of 10 pages, the pages comes out with lining on paper and blur colour.

Please arrange to check and resolve issue on priority",1
inspite bad reviews I bought the printer thinking it should be quality product from HP. Less than 30 prints the ink got over. The cost of ink is so high that you can purchase a new printer again. Worst and third grade printer do not waste your money on this.,1
Cartages were dry. No ink in it. Not working cartages.,2
I am giving this review after using it for 1 month and I will definitely say this printer is fabulous and the quality of the prints are also very good but it's little bit hard to install but won't worry you can install it via the manual Guide provided to you.,4
Superb at this price. Only drawback is high cartridge consumption.,4
"Good product, printing quality is very good,carddridge is slightly higher, but WiFi not supported my device's",5
Its almost a waste of money to buy this product,1
The good printer which can be use easily but the most dislike is the distributor provide the almost finished cartridges...,4
"Quality of print in first print would be bad. But from second print, it's clear and neat in color and black. Good printer in affordable price for occasional printing. Not good for bulk printing as the speed of print is very slow.",5
Good quality,4
Works fine can't gaurantee that it is used or not used,5
Printer is good. But cartridges r little costly. So print per page cost is high,4
"Excellent print quality and versatile printer, prints from mobile etc",5
The ink cartridge is easy to install . Print quality is excellent but ink get disappears very quickly it good for home . The ink cartridge comes with it have very low ink and could print only 30 pages it's very good . But the printer is excrllent,3
"Does what it's supposed to do.
Printing with mobile over WiFi is really really easy.",5
"Product is good and it worked perfectly till now. Now a small problem has come up
Since the product is covered under guarantee I would like some technical to come and fix the problem. Please let me know whether this is possible.",3
I was not able to print even one page and i had to order new ink cartridge spending Rs 1500 . This is poor service,2
"Printer is good very good
But print cost per page is very high
I have not got any cd for the installation of driver
It can print approx 160 colour and 180 black",3
"Horrible experience with this product.
After 10 print stopes printing. Even called to hp customer care. No technical support, although it's in warranty.
Worth buying it.",1
While claiming warranty I came to know that I received incorrect invoice with different serial number.,1
"Very nice product
Just be careful about your needs as the ink may get dry soon if not used soon",5
"Refill cartridge is very costly and it consumes ink very faster
Very bad its a burden on your pocket

And cartridge doesn't work with ink Refill by ink bottles

Total waste of money",2
Very cost per page printing. Initial black cartridge exhausted after hardly 40 printouts. Very disappointing. Information about the printing says around 160-180 pages. Totally false . Cost of new cartridge is around 900+.,1
Am very like this one ... it is very easy to use .. and it is very ..comfortable ..in way of wifi ... and about the colour ..it.is very .. crystal clear to see .. am feel.happy to bought this ... printout mechine ..,5
"I likd this printer. Easy to use and connect with mobile, tablet and laptop with wifi.",4
"Worst product. Setup and installation is horrible.
Not feasible to connect to mobile.
Did with laptop with great difficulty.
May will find it a nightmare. No clear instructions.",1
Cartridge is very expensive. Only 70-80 pages print in Rs. 700-800.,1
Very bad product,4
"Cartridge gets over pretty fast....50-60 pages and thats it...not for a regular user
Should have read the reviews before buying this....",3
Best print quality but its ink is very costly but can be refillable.,5
WARRENTY EXPIRED PRODUCT SEND...DEAD ON ARRIVAL,1
Very expensive printing. Black Cartridge gets exhausted with printing of 40-50 pages itself.,1
"No doubt of printing quality, but installing is really tough , and most important the given help line numbers and email address are wrong , can't contact HP executive from their given site . Feeling helpless.",2
Worst product of my life 😤😤😤😤😤🤮🤮🤢🤢🤬👎👎👎👎👎👊👊👊👊💣💥😑,1
It's one of the worst printer for daily use plus the ink get wasted a lot u have to refill it each 3 days and the ink does no come cheap,1
i hardly took 100 printouts and now the cartridge has exhausted. Best suited for household purpose (only if you are in an emergency),4
"Dear all, Please do not buy this printer. Stupid Printer. Frequent jam of papers. No proper customer support available.",5
"High printing cost per page,",2
"Very unhappy with the printer.
Black cartridge got over within 15 prints.
In no way able to print from my laptop through wifi. Only printing through mobile phone possible. Pls don’t go for the product",1
Very useful . We are using it at home and are happy with it .,5
Priter is of good quality and prints are outstanding all features are good and easy to use print scan copy. Scanner is making. Scan marvelous 5star,5
Print quality is good and it is very easy to use. As it is wireless it doesn’t clutter the place. I like it and I recommend it.,5
Easy to install ( just read the instructions carefully) print Quality is GOOD. WiFi Connectivity makes it a Hasslefree printing experience.,5
"Not satisfied.the setup cartridges lasted less than 10 pages.i also have a canon all in one.
Think canon is better than hp",2
The device is a mess when it comes to loading papers. I have to readjust it several times until I get one print,3
"Ink guzzler. But great value for money as initial cost is less.

Great product for SOHO setups.

If used extensively it will turn out to be an expensive option.",4
Good product satisfied but refill are costly overall fine Thank to Amazon for good service,5
Weightless Easy to fix cartridge and simple steps to installed driver but unlike thing is still could not able to print wireless even though after installing app,4
"Low quality product, not working proper pre used product, after command of print no print on paper, paper come out blank, after 1 blank print. On display blink to cartridge empty I'm so disappointed this product.",1
Fake product. Not Hellwet and Packard. Its chineese Hongfugin Precision Electronics. China,1
Barely printed 50 pages and the black ink cartridge which comes along gave away. Went to refill the same and found out there was hole in the cartridge and the entire ink leaked. What sort of QC does HP has?,1
Use and throw product. If u have money go for other products as you will have to spend all your money on catridges which may or may not work well. Waste of money. Go for products where ink tank is there. This is a disappointing purchase,1
"The print is so costly but the quality is very good if we seeing the price to performance ratio you can print with any phone which is above than 5.1 lolipop and any pc or laptop
I think this is a good printer in the price range of 5000",4
"GOOD PRODUCT , MOBILE PRINTING WORKS WELL IN MY I PHONE , WIFI DIRECT ACCESS FEAUTURE IS AMAZING I CAN PRINT ANYTHING WITH IPHONE DIRECTLY LIKE SENDING A MESSAGE , WORTH FOR MONEY TO GET WIRELESS PRINTER AT THIS 4K RANGE",5
"Lit Bit Slow In Color Print But Overall Very Nice Product. Easy To Operate, Easy To Use, Thanks",4
Paper picking roller picks up on sided and wastes the paper. Not satisfactory,3
This product is very helpful...its print quality is awesome....easy to install...bt print cost very high...Maximum 40 pages are print then the colour is end....it's not expected....,1
Installation Coul have been more easier. Solid product. WiFi is helpful,4
Its not working properly of color prints.i have checked after return period.wsste of money,1
"It's using too much ink.
I printed only 13 pages and Black Inc. ended.",3
"Printer is good but printing cost is too expensive have to spend 10rps/ page ,cartridge cost is also high",3
Consumes ink very fast,4
Blank ink stopped printing even after few printouts. Product delivered with different serial number than actual product received so not able to get service from service center.,2
Printer is good for the price but cartridges are expensive.,4
Very slow printer.. take a minute to print a page and not easy to connect with device.,1
"This product is totally of no use. It's printing quality is worst and ink cartridges are of inferior quality. It works on its own wish , donot work on users commands.",1
Not worth don't buy I have used it just once and than the problem started waiting for the printer part to be replaced .....,1
Default cartridge ran out after just 10 to 15 color prints... Make sure you buy extra cartridges with it... Print quality is excellent 🙄,4
"Liked the print quality, hasslefree installation,worth buying",5
Received 4_5 days back.still not able to install for printing or wireless printing .it is complicated process,2
"Technical assistance sought. No proper reply from HP team. If it continues, will return back in couple of days.",1
The cartridge was already low on ink and got exhausted with just 10 to 12 print. I don't know if it was used or the printer is so hopeless.,1
"Does not connect to wifi.. Every time I have to use this, I have to connect it to mobile Hotspot",1
Very worst printer .money loss....customer service very bad....only delivery Amazon then he's couldn't work...service...waste of my money...be careful friend..any product too see live then get... Thank u,1
This is a budgeted device very useful and good quality of the cartridge. Everything was OK till date.,3
It sucks ink heavy.. dirty printer... hp wrost.. pure wastage of money .. i purchase as i loose my money... dont buy...,1
Very easy to setup and get going.,5
Very good product. Easy installation. neatly packed. Received on time.,5
Defective product,1
Poor Quality Products - Print Quality Is not Good and WiFi Connection is not so well. Very bad experience.,2
"Very very good product
Value of money",5
Print quality is v good but i am facing prob in refilling ink..i have refilled twice but printer showing empty cartreges..,4
Don't buy this one because of its cartiradges ....they will definitely be stop working within 6 months ...and cost of a new is about 1000,1
"But not work one year ,it damage six month",2
Don't go if you take more than 10 copies,1
A very good printer and pretty easy to use. Value for money,5
WiFi connection issues are there,4
Ink cartridges empty quickly and are expensive compared to some other hp printers,4
i'm using this printer for more than 6 months i not facing any problems but while arriving the ink cartridge is the only thing that dint last long but if you buy for store it will last long so no need to worry.,4
Good product,5
"A bit noisy.. easy to use however getting wifi set up for the first time was a headache.. once done,it has never caused an issue..",5
"Not so good, wire less connectivity not perform properly, other hand when I called hp customer service, they intentionally refuse my call that a worst experience from hp",3
Too low for print incredible,1
"It's really good, can wirelessly print from my mobile, what else can you ask for",5
"Printer is good, but cartridge is very expensive, can refill the cartridge but it always show low ink error even after refilling it.",4
Good,5
Love it,5
Not happy with this printer,1
set up was super quick and printer is apt for home use.,5
This is the best website I ever used from Amazon the printer was very good and the print quality was very nice it was it connects to app very fast go for it,5
Print quality,4
"As per video this item comes with spare new cartridge along with setup cartridges.
However no spare new cartridges supplied. Please calarify",1
Printing quality is good,5
"Both cartridge empty very fast, I print only 6 pages colour, and 20 pages black and white, my cartridge indicates only one point. Beginning it shows three point means full.",3
Ink is very costly. It printed only 35 pages on colur print when color part was only 10 percent of page.,1
Print quality is good. But installation is very slow. We are not able to get the details.,4
Good but improve it more and with more features,4
Excellent 👌 Go for it 👍Easy to install and use,5
"After taking 10printout, very rarely in last five months, it is not working properly, no print quality and paper detection issues",1
Cartridges too small.. It will be best if it is modifiable to fit with an external cartridge,5
Print process is to late.prints also less for the caterize ink.,1
i had purchased it for easy use but it is not worth it.,1
"After 35-40 pages, it has just stopped printing. There is no warning message appearing on the display. I am not sure if ink is finished or is there any technical issue.",3
Its amazing printer quality is very good and all prints are awesome,5
Product is good but refilling of ink is very coastly and there is one issue in coloured prints and that is lack of white colour printer use yellow colour insted of white in background and that spoils my experience,3
"Before you buy the product, recheck once the refill pack how much the cost.",5
"It doesn't work at all.
Don't know whom to contact for the issue",1
"Print quality is not good and only colour print is working
Black print is not working I don’t know why
Worst quality
Want to buy new one now",2
Awesome,5
It has so many problems at first 2 to 3 print it prints properly after it starts to problem,1
Good,4
"worst product.....? printing best Quality but no printing wireless wifi..
Please Return my product",1
"Good wireless printer for occastional use,it supports airprint too.Easy to install on a mac.",5
Very very very worst product.hp cheating it's customers...didn't even print more than 30 pages...don't ever go for this type of printers,1
"Very bad printer I think seller has sold me printer with some technical issue
Unable to use its wireless capabilities
Go hell with wireless",1
Nice,5
Paisa Vasool Product.Its Value For Money product .Go For It.,5
The printer is good. But the printing cost extremely high so you better go with some other printer with cheap printing rates,1
"Easy to install, Very Good Print Quality, and can print wireless from mobile and other compatible devices

Very much needed product for Home or Office !!",5
"Very bad. Cartridge fault usual, especially colour cartridge. I suggest don't buy this. I recommend hp to solve the faulting of cartridges.",1
"Great printer great value
Easy to setup
Manual needs to have more detailed instructions on each of the printer’s function",4
Serves the purpose,4
Excellent product,5
Like,5
Very nice product.,4
"It's display 2622 but inside 2600
Easy to install
Easy to use",4
Well it's a great printer if you are willing to spend Rs 1500 to 1600 for every 40 pages you print,3
Setup is an issue. No body from HP came for installation or even called to guide. Printer constantly says connection error,1
"Paper holding flap is damaged
Otherwise all good..",4
Good printer ... Pre-installed ink cartridges are only half full ... First replacement of cartridges comes really quick ...,4
Very handy printer for home use. Really loving it. Value for money product.,5
Cartridge given with it is dried up. After 10 prints your hp printer will run out of ink. see attached image printed using new hp printer.,1
I do like this printer cartridge. Easy to install,5
Compact. Working well,4
"Need installation as could not install so far ,amazon should help and arrange for the same",3
Wifi printer. Direct printe from mobile,4
Very often while printing paper gets jammed.In cartridge black i have to change within short period of time. This is because o paper jam problem noticed in this printer,3
Pages for cartridge go only upto 60 pages. Waste... Each page of black and white itself costs to 10 to 15 rupees. Terrible....,4
Everything is ok. And awesome. Amazon made my order in best way. But the paper slot is not opening properly slot misplaced. That made me feel sad,5
Wi-Fi printing complicated ink cost very high,3
"I think this is the best price, with the features.",5
It was worst quality printer and the cartridge was very costly. The printing quality was also worst. It will print only 10 pages and the ink will over,1
Nice printer but the ink is hefty.,5
Great,5
Ink is costly,5
Only 20 printout by this printer cartage,5
Good,5
"good printer, easy to install and good print quality. supporting Android mobiles, overall good product...",5
"One star cut for catrage issue...
Very fast catrage was empty.
Otherwise it is so good",4
Colour Print quality is not that good as expected but gets the job done. Printer gets slow sometimes while printing wirelessly.,4
Good product,5
"Good product. Easy to use, especially with smartphone using wifi. I'm satisfied with this product.",5
Printing speed is slow,2
When i purchased they told we can print 500 copies and we have printed only 100copies and it is showing cartidge is over,3
Needed another set of sensor which is on cartage ( black & Tricolor),3
Cartridge capacity is not as you mentioned. We could do only 50 pages black and white Print and colour only 5 prints after using daily. I want solution on this.,1
Since purchase we are not able to install this printer ! It seems the print cardriges are not for this printer. Pl solve this issue,4
"It is the best printer of hp
But its cartirage is empty after few prints",5
it's working nicely.,5
Simply A1 in every respect!,5
Printer is very good but cartridge are very expensive so I want to upgrade this with your inkjet printer can you help me in this regard.,5
We can't take more than 200copies,3
It’s up to the mark for the price and basic home use,5
"I would wanted a technician or some people from hp to come and install I cannot connect the wireless network and I feel so frustrated
Else I would like to return this product",1
